date,HH,COE,T,BAU El,COP,BAU The,PCM Mode,Q,SOC,SoCdelta,MaxDis,BAU Cost (GBP),NQ,NSOC
2019-05-14,19,7.81,13.0,34,3.3579999999999997,235.355504,standby,-0.0,298.8,-0.0,-40.5,2.7369364000000003,-0.0,298.9
2019-05-14,20,7.72,15.0,35,3.07,212.89222,discharging,-47.73361,274.9,-23.866805,-48.2,2.6767556000000003,-48.18378,274.8
2019-05-14,21,7.77,15.0,37,3.07,227.38876,discharging,-50.98395,249.4,-25.491975,-50.9,2.8775417999999995,-50.9,249.4
2019-05-14,22,7.7,15.0,37,3.07,230.98066000000003,charging,18.71756,258.8,9.35878,-50.9,2.896663,18.71756,258.8
2019-05-14,23,7.59,15.0,35,3.07,236.75226,charging,80.0,298.8,40.0,-48.2,2.9266281000000003,80.0,298.8
2019-05-14,24,7.48,16.0,39,2.9339999999999997,233.992368,standby,-0.0,298.8,-0.0,-57.5,2.9827248,-0.0,298.8
2019-05-14,25,7.48,16.0,37,2.9339999999999997,246.238884,discharging,-18.09389,289.8,-9.046945,-54.6,3.1388324000000005,-22.46507,287.6
2019-05-14,26,7.48,16.0,39,2.9339999999999997,246.238884,discharging,-61.90611,258.8,-30.953055,-57.5,3.1388324000000005,-57.5,258.9
2019-05-14,27,7.26,16.0,37,2.9339999999999997,246.85502399999996,charging,80.0,298.8,40.0,-54.6,3.0541368,80.0,298.9
2019-05-14,28,7.63,17.0,43,2.798,241.349884,standby,-0.0,298.8,-0.0,-67.0,3.2907426999999996,-0.0,298.9
2019-05-14,29,19.92,17.0,37,2.798,247.40475600000005,discharging,-68.9266,264.3,-34.4633,-57.7,8.806831200000001,-57.7,270.0
2019-05-14,30,20.45,17.0,38,2.798,247.40475600000005,discharging,-68.9266,229.8,-34.4633,-59.2,9.041149500000001,-59.2,240.4
2019-05-14,31,21.15,17.0,36,2.798,256.48706400000003,discharging,-71.45692,194.1,-35.72846,-56.1,9.693891,-56.1,212.3
2019-05-14,32,22.56,16.0,41,2.9339999999999997,252.92840399999997,discharging,-63.5879,162.3,-31.79395,-60.5,9.7240368,-60.5,182.1
2019-05-14,33,23.33,16.0,39,2.9339999999999997,258.526476,discharging,-64.99529,129.8,-32.497645,-57.5,10.2784981,-57.5,153.3
2019-05-14,34,24.17,17.0,41,2.798,258.496028,discharging,-72.01662,93.8,-36.00831,-63.9,11.164848100000002,-63.9,121.4
2019-05-14,35,12.41,17.0,41,2.798,260.202808,discharging,-72.49212,57.6,-36.24606,-63.9,5.770401800000001,-63.9,89.5
2019-05-14,36,12.54,16.0,41,2.9339999999999997,259.89372000000003,discharging,-65.33903,24.9,-32.669515,-60.5,5.553966,-60.5,59.2
2019-05-14,37,12.1,16.0,40,2.9339999999999997,255.43403999999998,charging,74.71478,62.3,37.35739,-59.0,5.26713,74.71478,96.6
2019-05-14,38,12.32,16.0,39,2.9339999999999997,255.43403999999998,discharging,-64.21783,30.2,-32.108915,-57.5,5.362896000000001,-57.5,67.8
2019-05-14,39,12.45,16.0,37,2.9339999999999997,249.61885199999998,discharging,-62.75586,-1.2,-31.37793,-54.6,5.2961054999999995,-54.6,40.5
2019-05-14,40,10.12,15.0,39,3.07,249.75678,standby,0.0,-1.2,0.0,-53.7,4.1165123999999995,0.0,40.5
2019-05-14,41,8.8,15.0,35,3.07,236.24264000000002,standby,0.0,-1.2,0.0,-48.2,3.385888000000001,0.0,40.5
2019-05-14,42,8.36,13.0,39,3.3579999999999997,239.472412,charging,43.50383,20.6,21.751915,-46.5,2.9809252,43.50383,62.3
2019-05-14,43,8.36,13.0,35,3.3579999999999997,245.12056799999996,discharging,-43.50383,-1.2,-21.751915,-41.7,3.0512327999999997,-41.7,41.4
2019-05-14,44,8.36,12.0,35,3.502,243.683168,standby,0.0,-1.2,0.0,-37.8,2.9086111999999997,0.0,41.4
2019-05-14,45,7.26,12.0,36,3.502,248.84511600000002,standby,0.0,-1.2,0.0,-38.9,2.5794054,0.0,41.4
2019-05-14,46,7.04,11.0,36,3.646,264.6996,standby,0.0,-1.2,0.0,-34.3,2.55552,0.0,41.4
2019-05-14,47,7.02,11.0,33,3.646,242.663176,standby,-0.0,-1.2,-0.0,-31.5,2.3361156,-0.0,41.4
2019-05-14,48,7.26,10.0,34,3.79,246.81238,charging,36.10799,16.9,18.053995,-27.7,2.3639286,36.10799,59.5
2019-05-15,1,7.17,10.0,32,3.79,236.75372,charging,80.0,56.9,40.0,-26.0,2.2394778,80.0,99.5
2019-05-15,2,7.0,10.0,34,3.79,244.14422000000002,charging,80.0,96.9,40.0,-27.7,2.25463,80.0,139.5
2019-05-15,3,7.13,10.0,34,3.79,234.24474,charging,80.0,136.9,40.0,-27.7,2.2033839,80.0,179.5
2019-05-15,4,6.86,9.0,33,3.954,240.26085600000002,charging,80.0,176.9,40.0,-22.4,2.0842052,80.0,219.5
2019-05-15,5,6.97,9.0,31,3.954,229.88556000000003,charging,80.0,216.9,40.0,-21.1,2.026179,80.0,259.5
2019-05-15,6,7.06,8.0,32,4.118,236.966192,charging,80.0,256.9,40.0,-17.0,2.0313032,80.0,299.5
2019-05-15,7,9.24,8.0,34,4.118,241.281856,discharging,-15.54471,249.1,-7.772355,-18.0,2.7069504,-18.0407,290.5
2019-05-15,8,8.36,8.0,32,4.118,241.281856,charging,80.0,289.1,40.0,-17.0,2.4491455999999996,19.0,300.0
2019-05-15,9,10.34,8.0,31,4.118,248.23304000000002,discharging,-15.99255,281.1,-7.996275,-16.4,3.116476,-16.44887,291.8
2019-05-15,10,9.97,8.0,33,4.118,238.59692,discharging,-15.37174,273.4,-7.68587,-17.5,2.888309,-17.51009,283.0
2019-05-15,11,8.45,8.0,32,4.118,250.78620000000004,charging,50.80101,298.8,25.400505,-17.0,2.573025,33.99999999999998,300.0
2019-05-15,12,10.78,8.0,32,4.118,250.78620000000004,discharging,-16.15704,290.7,-8.07852,-17.0,3.2825100000000003,-16.97948,291.5
2019-05-15,13,11.35,8.0,30,4.118,247.294136,discharging,-15.93206,282.7,-7.96603,-15.9,3.4079509999999997,-15.9,283.6
2019-05-15,14,9.9,9.0,32,3.954,250.659876,discharging,-21.53186,271.9,-10.76593,-21.7,3.138003,-21.73769,272.7
2019-05-15,15,9.9,9.0,31,3.954,252.02005200000005,discharging,-21.6487,261.1,-10.82435,-21.1,3.155031,-21.1,262.1
2019-05-15,16,7.92,11.0,34,3.646,246.55710400000004,charging,75.26966,298.7,37.63483,-32.4,2.6779104,75.26966,299.7
2019-05-15,17,8.03,11.0,34,3.646,243.458004,standby,0.0,298.7,0.0,-32.4,2.6809760999999996,0.0,299.7
2019-05-15,18,7.59,13.0,35,3.3579999999999997,240.86934000000002,standby,0.0,298.7,0.0,-41.7,2.7221535000000006,0.0,299.7
2019-05-15,19,7.61,13.0,34,3.3579999999999997,243.011744,standby,-0.0,298.7,-0.0,-40.5,2.7536024,-0.0,299.7
2019-05-15,20,7.61,14.0,37,3.214,234.98196800000002,standby,-0.0,298.7,-0.0,-47.8,2.7819116000000004,-0.0,299.7
2019-05-15,21,7.92,14.0,39,3.214,252.13830000000002,standby,-0.0,298.7,-0.0,-50.4,3.1066200000000004,-0.0,299.7
2019-05-15,22,7.57,16.0,41,2.9339999999999997,234.303372,discharging,-58.90544,269.2,-29.45272,-60.5,3.0226253,-60.48544,269.5
2019-05-15,23,7.55,16.0,40,2.9339999999999997,240.78164399999994,charging,58.90544,298.7,29.45272,-59.0,3.0979914999999996,58.90544,299.0
2019-05-15,24,7.52,17.0,42,2.798,222.85510399999998,discharging,-62.08711,267.7,-31.043555,-65.5,2.9947648,-65.47957,266.3
2019-05-15,25,7.46,17.0,42,2.798,241.50657200000003,charging,62.08711,298.7,31.043555,-65.5,3.2195122000000005,62.08711,297.3
2019-05-15,26,7.46,18.0,41,2.662,236.69971600000002,discharging,-72.38049,262.5,-36.190245,-66.7,3.3166414000000004,-66.7,263.9
2019-05-15,27,7.26,18.0,44,2.662,251.388632,charging,72.38049,298.7,36.190245,-71.6,3.4280268,72.20000000000003,300.0
2019-05-15,28,7.57,19.0,45,2.526,246.21932399999994,standby,0.0,298.7,0.0,-75.7,3.6893909,0.0,300.0
2019-05-15,29,19.72,19.0,43,2.526,242.304024,discharging,-80.0,258.7,-40.0,-72.3,9.4581064,-72.3,263.9
2019-05-15,30,19.92,19.0,46,2.526,245.259444,discharging,-80.0,218.7,-40.0,-77.4,9.670562400000001,-77.4,225.2
2019-05-15,31,20.76,19.0,45,2.526,251.685588,discharging,-80.0,178.7,-40.0,-75.7,10.342424400000002,-75.7,187.3
2019-05-15,32,21.5,18.0,47,2.662,256.42513600000007,discharging,-78.41233,139.5,-39.206165,-76.5,10.355260000000003,-76.5,149.1
2019-05-15,33,22.41,18.0,45,2.662,257.750812,discharging,-78.81771,100.1,-39.408855,-73.3,10.8493533,-73.3,112.4
2019-05-15,34,23.44,18.0,50,2.662,254.63627200000002,discharging,-77.86532,61.2,-38.93266,-80.0,11.210883200000001,-80.0,72.4
2019-05-15,35,11.88,18.0,48,2.662,252.33098,discharging,-77.16038,22.6,-38.58019,-78.1,5.630526000000001,-78.14534,33.3
2019-05-15,36,11.88,17.0,46,2.798,259.676784,discharging,-47.74425,-1.3,-23.872125,-71.7,5.5127952,-66.6,0.0
2019-05-15,37,11.53,17.0,43,2.798,247.96435600000004,standby,0.0,-1.3,0.0,-67.0,5.1090583,0.0,0.0
2019-05-15,38,11.44,16.0,41,2.9339999999999997,247.69414799999996,standby,0.0,-1.3,0.0,-60.5,4.828938399999999,0.0,0.0
2019-05-15,39,10.56,16.0,39,2.9339999999999997,240.98115599999997,standby,0.0,-1.3,0.0,-57.5,4.3366752,0.0,0.0
2019-05-15,40,8.58,14.0,40,3.214,252.189724,standby,0.0,-1.3,0.0,-51.6,3.3661914,0.0,0.0
2019-05-15,41,8.47,14.0,37,3.214,245.68458799999996,standby,-0.0,-1.3,-0.0,-47.8,3.2373187000000003,-0.0,0.0
2019-05-15,42,8.27,13.0,39,3.3579999999999997,254.361784,charging,47.24774,22.3,23.62387,-46.5,3.1321798000000003,47.24774,23.6
2019-05-15,43,8.82,13.0,37,3.3579999999999997,266.215524,discharging,-47.24774,-1.3,-23.62387,-44.1,3.4961598000000005,-44.1,1.6
2019-05-15,44,8.51,12.0,38,3.502,264.590108,standby,-0.0,-1.3,-0.0,-41.0,3.2148227000000005,-0.0,1.6
2019-05-15,45,6.93,12.0,37,3.502,262.36984,standby,-0.0,-1.3,-0.0,-39.9,2.595978,-0.0,1.6
2019-05-15,46,6.82,11.0,37,3.646,273.238532,charging,80.0,38.7,40.0,-35.3,2.5555222000000004,80.0,41.6
2019-05-15,47,6.82,11.0,35,3.646,254.34496000000001,discharging,-10.63801,33.4,-5.319005,-33.4,2.378816,-11.96488,35.6
2019-05-15,48,6.82,11.0,34,3.646,254.34496000000001,discharging,-33.254,16.8,-16.627,-32.4,2.378816,-32.4,19.4
2019-05-16,1,6.82,11.0,33,3.646,236.48685200000003,charging,80.0,56.8,40.0,-31.5,2.2117942000000004,80.0,59.4
2019-05-16,2,6.82,11.0,34,3.646,229.37715200000002,charging,80.0,96.8,40.0,-32.4,2.1452992,80.0,99.4
2019-05-16,3,6.82,11.0,33,3.646,230.36886400000003,charging,80.0,136.8,40.0,-31.5,2.1545744000000004,80.0,139.4
2019-05-16,4,6.82,10.0,32,3.79,238.08780000000004,charging,80.0,176.8,40.0,-26.0,2.1421620000000003,80.0,179.4
2019-05-16,5,6.82,10.0,30,3.79,224.45138000000003,charging,80.0,216.8,40.0,-24.4,2.0194702,80.0,219.4
2019-05-16,6,6.82,9.0,32,3.954,226.29532800000004,charging,80.0,256.8,40.0,-21.7,1.9516112000000003,80.0,259.4
2019-05-16,7,7.61,9.0,33,3.954,225.97110000000004,charging,3.89201,258.7,1.946005,-22.4,2.1745575,3.89201,261.3
2019-05-16,8,7.61,8.0,32,4.118,234.47892000000007,charging,80.0,298.7,40.0,-17.0,2.1665670000000006,77.39999999999998,300.0
2019-05-16,9,9.24,8.0,32,4.118,234.76718000000002,discharging,-15.125,291.1,-7.5625,-17.0,2.6338619999999997,-16.97948,291.5
2019-05-16,10,8.36,8.0,32,4.118,234.76718000000002,charging,15.125,298.7,7.5625,-17.0,2.383018,15.125,299.1
2019-05-16,11,9.61,8.0,34,4.118,248.52953600000004,standby,-0.0,298.7,-0.0,-18.0,2.8999135999999996,-0.0,299.1
2019-05-16,12,10.78,8.0,31,4.118,258.16565600000007,discharging,-16.63246,290.4,-8.31623,-16.4,3.3790988000000004,-16.4,290.9
2019-05-16,13,11.88,8.0,33,4.118,263.90614800000003,discharging,-17.0023,281.9,-8.50115,-17.5,3.8067083999999998,-17.51009,282.1
2019-05-16,14,10.27,10.0,32,3.79,254.01338,discharging,-27.27492,268.3,-13.63746,-26.0,3.4415797,-26.0,269.1
2019-05-16,15,10.78,10.0,33,3.79,258.11416,discharging,-27.71524,254.4,-13.85762,-26.9,3.6708056000000004,-26.9,255.7
2019-05-16,16,9.24,12.0,36,3.502,249.41944400000003,discharging,-38.4384,235.2,-19.2192,-38.9,3.2904564000000005,-38.85829,236.3
2019-05-16,17,8.21,12.0,33,3.502,247.892572,charging,80.0,275.2,40.0,-35.6,2.9057653000000006,80.0,276.3
2019-05-16,18,7.92,13.0,37,3.3579999999999997,246.08095599999996,discharging,-32.93668,258.7,-16.46834,-44.1,2.9019671999999996,-34.27864,259.2
2019-05-16,19,7.81,13.0,37,3.3579999999999997,251.353016,charging,80.0,298.7,40.0,-44.1,2.9229705999999998,80.0,299.2
2019-05-16,20,7.7,15.0,35,3.07,228.38343999999998,standby,-0.0,298.7,-0.0,-48.2,2.864092,-0.0,299.2
2019-05-16,21,7.85,15.0,38,3.07,244.80179999999996,standby,-0.0,298.7,-0.0,-52.3,3.1297949999999997,-0.0,299.2
2019-05-16,22,7.7,16.0,39,2.9339999999999997,229.650048,discharging,-57.73557,269.8,-28.867785,-57.5,3.0134720000000006,-57.5,270.4
2019-05-16,23,7.7,16.0,42,2.9339999999999997,243.62175600000003,discharging,-61.24815,239.2,-30.624075,-62.0,3.1968090000000005,-61.96069,239.4
2019-05-16,24,7.66,16.0,41,2.9339999999999997,240.188976,discharging,-60.38512,209.0,-30.19256,-60.5,3.1353912000000004,-60.48544,209.2
2019-05-16,25,7.55,16.0,42,2.9339999999999997,248.83254,charging,80.0,249.0,40.0,-62.0,3.2015775000000004,80.0,249.2
2019-05-16,26,7.55,16.0,43,2.9339999999999997,244.25549999999998,charging,19.36883,258.7,9.684415,-63.4,3.1426875,19.36883,258.9
2019-05-16,27,7.19,16.0,42,2.9339999999999997,250.40516399999998,charging,80.0,298.7,40.0,-62.0,3.0681887,80.0,298.9
2019-05-16,28,7.59,17.0,44,2.798,243.87368000000004,standby,0.0,298.7,0.0,-68.6,3.3077220000000005,0.0,298.9
2019-05-16,29,19.72,17.0,40,2.798,239.939692,discharging,-66.84685,265.3,-33.423425,-62.4,8.4553444,-62.4,267.7
2019-05-16,30,20.38,17.0,41,2.798,239.939692,discharging,-66.84685,231.9,-33.423425,-63.9,8.7383326,-63.9,235.8
2019-05-16,31,20.65,17.0,42,2.798,243.599476,discharging,-67.86646,198.0,-33.93323,-65.5,8.989151499999998,-65.5,203.1
2019-05-16,32,21.68,16.0,45,2.9339999999999997,241.38017999999997,discharging,-60.6846,167.7,-30.3423,-66.4,8.918068,-66.38646,169.9
2019-05-16,33,21.9,16.0,44,2.9339999999999997,244.730808,discharging,-61.52697,136.9,-30.763485,-64.9,9.133614,-64.9112,137.4
2019-05-16,34,23.0,16.0,41,2.9339999999999997,236.72098799999995,discharging,-59.51325,107.1,-29.756625,-60.5,9.278429999999998,-60.48544,107.2
2019-05-16,35,10.56,16.0,39,2.9339999999999997,241.44472799999997,discharging,-60.70083,76.7,-30.350415,-57.5,4.3450176,-57.5,78.5
2019-05-16,36,10.78,15.0,40,3.07,247.49112,discharging,-55.4912,49.0,-27.7456,-55.1,4.3452024,-55.1,51.0
2019-05-16,37,10.3,15.0,38,3.07,235.32778,discharging,-52.76399,22.6,-26.381995,-52.3,3.947681,-52.3,24.9
2019-05-16,38,10.05,15.0,39,3.07,246.10348000000005,charging,6.91581,26.1,3.457905,-53.7,4.028241000000001,6.91581,28.4
2019-05-16,39,10.3,15.0,38,3.07,243.8501,discharging,-54.67483,-1.2,-27.337415,-52.3,4.090645,-52.3,2.2
2019-05-16,40,8.54,14.0,39,3.214,247.23373600000002,standby,0.0,-1.2,0.0,-50.4,3.2846548,0.0,2.2
2019-05-16,41,8.25,14.0,35,3.214,236.813948,charging,6.94329,2.3,3.471645,-45.2,3.0393825,6.94329,5.7
2019-05-16,42,8.25,13.0,37,3.3579999999999997,251.05751199999995,charging,80.0,42.3,40.0,-44.1,3.084015,80.0,45.7
2019-05-16,43,9.24,13.0,36,3.3579999999999997,247.55847599999996,discharging,-43.93651,20.3,-21.968255,-42.9,3.4059564,-42.9,24.3
2019-05-16,44,9.15,13.0,38,3.3579999999999997,242.319996,discharging,-43.00678,-1.2,-21.50339,-45.3,3.3014115000000004,-45.29414,1.7
2019-05-16,45,8.07,13.0,37,3.3579999999999997,237.94787999999997,standby,0.0,-1.2,0.0,-44.1,2.859201,0.0,1.7
2019-05-16,46,7.48,11.0,38,3.646,255.36583999999996,standby,0.0,-1.2,0.0,-36.2,2.619496,0.0,1.7
2019-05-16,47,7.26,11.0,33,3.646,235.76494399999999,standby,-0.0,-1.2,-0.0,-31.5,2.3473032000000003,-0.0,1.7
2019-05-16,48,7.35,10.0,34,3.79,241.65039999999996,charging,36.10799,16.9,18.053995,-27.7,2.3431799999999994,36.10799,19.8
2019-05-17,1,7.08,10.0,34,3.79,225.64144000000002,charging,80.0,56.9,40.0,-27.7,2.1075744,80.0,59.8
2019-05-17,2,7.04,10.0,33,3.79,233.03194000000002,charging,80.0,96.9,40.0,-26.9,2.1643072,80.0,99.8
2019-05-17,3,7.16,10.0,34,3.79,235.26804000000007,charging,80.0,136.9,40.0,-27.7,2.2223208000000003,80.0,139.8
2019-05-17,4,7.04,9.0,33,3.954,242.90212800000006,charging,80.0,176.9,40.0,-22.4,2.1624064000000005,80.0,179.8
2019-05-17,5,7.22,9.0,30,3.954,232.6929,charging,80.0,216.9,40.0,-20.4,2.124485,80.0,219.8
2019-05-17,6,7.48,10.0,33,3.79,230.68972000000002,charging,80.0,256.9,40.0,-26.9,2.2764632000000002,80.0,259.8
2019-05-17,7,8.16,10.0,32,3.79,234.79050000000004,charging,80.0,296.9,40.0,-26.0,2.5275600000000007,80.0,299.8
2019-05-17,8,8.16,11.0,33,3.646,226.78120000000004,charging,3.89201,298.8,1.946005,-31.5,2.5377600000000005,0.39999999999994973,300.0
2019-05-17,9,9.77,11.0,32,3.646,232.00227200000003,discharging,-30.33284,283.6,-15.16642,-30.5,3.1084232000000003,-30.50826,284.7
2019-05-17,10,8.36,11.0,35,3.646,232.00227200000003,charging,30.33284,298.8,15.16642,-33.4,2.6598176000000002,30.33284,299.9
2019-05-17,11,8.36,11.0,34,3.646,235.903492,standby,-0.0,298.8,-0.0,-32.4,2.7045435999999996,-0.0,299.9
2019-05-17,12,10.98,11.0,34,3.646,243.013192,discharging,-31.77244,282.9,-15.88622,-32.4,3.6591948000000003,-32.41502,283.7
2019-05-17,13,11.44,11.0,33,3.646,247.257136,discharging,-32.32731,266.7,-16.163655,-31.5,3.8790752,-31.5,267.9
2019-05-17,14,11.0,12.0,36,3.502,239.73991599999997,discharging,-36.94668,248.2,-18.47334,-38.9,3.76519,-38.85829,248.5
2019-05-17,15,11.22,12.0,36,3.502,241.231768,discharging,-37.17659,229.6,-18.588295,-38.9,3.8643924000000003,-38.85829,229.1
2019-05-17,16,11.0,11.0,36,3.646,250.31977600000002,discharging,-32.72773,213.2,-16.363865,-34.3,3.7760800000000008,-34.32179,211.9
2019-05-17,17,10.78,11.0,35,3.646,258.866,discharging,-33.8451,196.3,-16.92255,-33.4,3.8269,-33.4,195.2
2019-05-17,18,10.34,12.0,35,3.502,250.07081600000004,discharging,-38.53879,177.0,-19.269395,-37.8,3.691793600000001,-37.8,176.3
2019-05-17,19,10.56,12.0,38,3.502,258.43359200000003,discharging,-39.82759,157.1,-19.913795,-41.0,3.8964288000000007,-41.01708,155.8
2019-05-17,20,10.3,13.0,38,3.3579999999999997,256.161672,discharging,-45.46339,134.4,-22.731695,-45.3,3.9286260000000004,-45.3,133.2
2019-05-17,21,9.9,13.0,39,3.3579999999999997,274.321736,discharging,-48.68643,110.1,-24.343215,-46.5,4.043754000000001,-46.5,109.9
2019-05-17,22,9.9,13.0,41,3.3579999999999997,274.321736,discharging,-48.68643,85.8,-24.343215,-48.9,4.043754000000001,-48.86999,85.5
2019-05-17,23,9.2,13.0,43,3.3579999999999997,281.783212,discharging,-14.93904,78.3,-7.46952,-51.3,3.860044,-37.22533,66.9
2019-05-17,24,8.36,14.0,41,3.214,273.742808,charging,80.0,118.3,40.0,-52.9,3.5601896000000006,80.0,106.9
2019-05-17,25,8.56,14.0,42,3.214,278.409536,charging,80.0,158.3,40.0,-54.2,3.7075072000000002,80.0,146.9
2019-05-17,26,7.92,14.0,40,3.214,278.409536,charging,80.0,198.3,40.0,-51.6,3.4303103999999998,80.0,186.9
2019-05-17,27,7.92,14.0,39,3.214,281.848516,charging,80.0,238.3,40.0,-50.4,3.4726824,80.0,226.9
2019-05-17,28,8.58,13.0,42,3.3579999999999997,288.35146,charging,80.0,278.3,40.0,-50.1,3.6838230000000003,80.0,266.9
2019-05-17,29,20.8,13.0,39,3.3579999999999997,285.893404,discharging,-50.74016,252.9,-25.37008,-46.5,8.854352,-46.5,243.6
2019-05-17,30,22.12,14.0,40,3.214,279.25160400000004,discharging,-56.08687,224.9,-28.043435,-51.6,9.609591600000002,-51.6,217.8
2019-05-17,31,22.34,14.0,39,3.214,286.5281,discharging,-57.54834,196.1,-28.77417,-50.4,9.958055,-50.4,192.6
2019-05-17,32,23.09,13.0,42,3.3579999999999997,299.70149999999995,discharging,-53.19081,169.5,-26.595405,-50.1,10.3039125,-50.1,167.5
2019-05-17,33,22.78,13.0,40,3.3579999999999997,302.83115599999996,discharging,-53.74626,142.6,-26.87313,-47.7,10.271729800000001,-47.7,143.7
2019-05-17,34,23.44,12.0,46,3.502,318.941148,discharging,-49.1525,118.0,-24.57625,-49.7,10.673872800000002,-49.65226,118.9
2019-05-17,35,11.44,12.0,43,3.502,311.839092,discharging,-48.05799,94.0,-24.028995,-46.4,5.0934312,-46.4,95.7
2019-05-17,36,10.78,12.0,44,3.502,303.644412,discharging,-46.7951,70.6,-23.39755,-47.5,4.6734534,-47.49347,72.0
2019-05-17,37,10.16,12.0,42,3.502,292.69015599999994,discharging,-45.10692,48.0,-22.55346,-45.3,4.245762399999999,-45.33467,49.3
2019-05-17,38,9.68,13.0,42,3.3579999999999997,279.5535,discharging,-49.61496,23.2,-24.80748,-50.1,4.0293,-50.06194,24.3
2019-05-17,39,10.05,13.0,41,3.3579999999999997,276.215648,discharging,-49.02256,-1.3,-24.51128,-48.9,4.133364,-48.6,0.0
2019-05-17,40,8.58,13.0,43,3.3579999999999997,282.76374799999996,charging,48.7496,23.1,24.3748,-51.3,3.6124374,48.7496,24.4
2019-05-17,41,8.8,13.0,37,3.3579999999999997,274.677684,discharging,-48.7496,-1.3,-24.3748,-44.1,3.5991120000000008,-44.1,2.3
2019-05-17,42,8.36,12.0,40,3.502,282.002052,charging,80.0,38.7,40.0,-43.2,3.3659868,80.0,42.3
2019-05-17,43,8.8,12.0,38,3.502,283.1857279999999,discharging,-37.62072,19.9,-18.81036,-41.0,3.5580160000000003,-40.06231,22.3
2019-05-17,44,8.8,12.0,37,3.502,274.9910479999999,discharging,-42.37928,-1.3,-21.18964,-39.9,3.4550559999999995,-39.9,2.4
2019-05-17,45,8.14,12.0,38,3.502,272.686732,standby,-0.0,-1.3,-0.0,-41.0,3.1691462,-0.0,2.4
2019-05-17,46,7.92,12.0,38,3.502,280.881412,charging,80.0,38.7,40.0,-41.0,3.1761576000000002,80.0,42.4
2019-05-17,47,7.92,12.0,35,3.502,260.660864,discharging,-4.98407,36.2,-2.492035,-37.8,2.9475072,-4.98407,39.9
2019-05-17,48,7.92,12.0,37,3.502,252.46618400000003,discharging,-38.90794,16.7,-19.45397,-39.9,2.8548432000000004,-39.93769,19.9
2019-05-18,1,7.96,12.0,33,3.502,234.29780799999997,discharging,-36.10799,-1.4,-18.053995,-35.6,2.6627792,-35.6,2.1
2019-05-18,2,7.48,11.0,35,3.646,242.24023999999997,charging,80.0,38.6,40.0,-33.4,2.484856,80.0,42.1
2019-05-18,3,7.7,11.0,32,3.646,246.236256,charging,80.0,78.6,40.0,-30.5,2.600136,80.0,82.1
2019-05-18,4,7.15,11.0,36,3.646,246.236256,charging,80.0,118.6,40.0,-34.3,2.414412,80.0,122.1
2019-05-18,5,7.15,11.0,32,3.646,235.37846799999997,charging,80.0,158.6,40.0,-30.5,2.3079485,80.0,162.1
2019-05-18,6,7.24,11.0,33,3.646,235.37846799999997,charging,80.0,198.6,40.0,-31.5,2.3369996,80.0,202.1
2019-05-18,7,7.15,11.0,33,3.646,235.990996,charging,80.0,238.6,40.0,-31.5,2.3139545,80.0,242.1
2019-05-18,8,7.26,11.0,34,3.646,235.990996,charging,80.0,278.6,40.0,-32.4,2.3495538,80.0,282.1
2019-05-18,9,7.92,11.0,32,3.646,239.33802399999996,discharging,-31.29194,263.0,-15.64597,-30.5,2.5995023999999995,-30.5,266.9
2019-05-18,10,7.7,11.0,35,3.646,239.33802399999996,charging,71.29194,298.6,35.64597,-33.4,2.5272939999999995,66.20000000000009,300.0
2019-05-18,11,8.27,11.0,34,3.646,253.776184,standby,-0.0,298.6,-0.0,-32.4,2.8781253999999996,-0.0,300.0
2019-05-18,12,9.04,11.0,35,3.646,253.776184,standby,-0.0,298.6,-0.0,-33.4,3.1461007999999997,-0.0,300.0
2019-05-18,13,9.68,11.0,34,3.646,259.20872399999996,standby,-0.0,298.6,-0.0,-32.4,3.4409495999999997,-0.0,300.0
2019-05-18,14,10.41,11.0,35,3.646,267.740364,standby,0.0,298.6,0.0,-33.4,3.8222397,0.0,300.0
2019-05-18,15,10.74,11.0,37,3.646,276.096996,standby,0.0,298.6,0.0,-35.3,4.0664862,0.0,300.0
2019-05-18,16,10.98,12.0,39,3.502,266.89442399999996,discharging,-41.1315,278.0,-20.56575,-42.1,4.1840388,-42.09648,279.0
2019-05-18,17,11.44,12.0,37,3.502,267.741908,discharging,-41.26211,257.4,-20.631055,-39.9,4.3731688,-39.9,259.1
2019-05-18,18,10.65,13.0,39,3.3579999999999997,251.608224,discharging,-44.65525,235.1,-22.327625,-46.5,3.9899160000000005,-46.48609,235.9
2019-05-18,19,10.78,13.0,38,3.3579999999999997,254.966224,discharging,-45.25123,212.5,-22.625615,-45.3,4.092519200000001,-45.29414,213.3
2019-05-18,20,9.97,15.0,40,3.07,238.54513999999998,discharging,-53.48537,185.8,-26.742685,-55.1,3.8734447,-55.06718,185.8
2019-05-18,21,10.08,15.0,40,3.07,249.0384,discharging,-55.83812,157.9,-27.91906,-55.1,4.0884480000000005,-55.1,158.2
2019-05-18,22,9.04,16.0,42,2.9339999999999997,236.79727199999996,discharging,-54.9744,130.4,-27.4872,-62.0,3.6480015999999993,-54.9744,130.7
2019-05-18,23,9.68,16.0,42,2.9339999999999997,252.189036,discharging,-63.40202,98.7,-31.70101,-62.0,4.1601736,-62.0,99.7
2019-05-18,24,8.14,16.0,43,2.9339999999999997,247.611996,charging,80.0,138.7,40.0,-63.4,3.4348358000000005,80.0,139.7
